on_disk_filename,url_hash,original_filename,agency,part_number,is_dod,source_url,pdf_size_bytes
61440ff7c994d808_TREASURY_RFO_Deviation_Part-1.pdf,61440ff7c994d808,TREASURY_RFO_Deviation_Part-1.pdf,Treasury,1,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-1.pdf,310131
feebd9e5daf00242_TREASURY_RFO_Deviation_Part-10.pdf,feebd9e5daf00242,TREASURY_RFO_Deviation_Part-10.pdf,Treasury,10,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-10.pdf,319623
907cdc8c75bef294_TREASURY_RFO_Deviation_Part-11.pdf,907cdc8c75bef294,TREASURY_RFO_Deviation_Part-11.pdf,Treasury,11,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-11.pdf,350966
297fe91912d22e55_TREASURY_RFO_Deviation_Part-12.pdf,297fe91912d22e55,TREASURY_RFO_Deviation_Part-12.pdf,Treasury,12,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-12.pdf,330560
9325e91948dfdea1_TREASURY_RFO_Deviation_Part-13.pdf,9325e91948dfdea1,TREASURY_RFO_Deviation_Part-13.pdf,Treasury,13,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-13.pdf,358066
64161f5c302e3d16_TREASURY_RFO_Deviation_Part-14.pdf,64161f5c302e3d16,TREASURY_RFO_Deviation_Part-14.pdf,Treasury,14,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-14.pdf,381082
9e78decd12e69fc2_TREASURY_RFO_Deviation_Part-15_0.pdf,9e78decd12e69fc2,TREASURY_RFO_Deviation_Part-15_0.pdf,Treasury,0,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-15_0.pdf,413405
9e78decd12e69fc2_TREASURY_RFO_Deviation_Part-15_0.pdf,9e78decd12e69fc2,TREASURY_RFO_Deviation_Part-15_0.pdf,Treasury,15,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-15_0.pdf,413405
1a6c3af020f6442a_TREASURY_RFO_Deviation_Part-16.pdf,1a6c3af020f6442a,TREASURY_RFO_Deviation_Part-16.pdf,Treasury,16,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-16.pdf,371927
6cccd8df2de5bbc4_TREASURY_RFO_Deviation_Part-18.pdf,6cccd8df2de5bbc4,TREASURY_RFO_Deviation_Part-18.pdf,Treasury,18,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-18.pdf,356383
85296ad59d363838_TREASURY_RFO_Deviation_Part-19.pdf,85296ad59d363838,TREASURY_RFO_Deviation_Part-19.pdf,Treasury,19,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-19.pdf,424704
0c194e7ec7b77111_TREASURY_RFO_Deviation_Part-22_0.pdf,0c194e7ec7b77111,TREASURY_RFO_Deviation_Part-22_0.pdf,Treasury,0,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-22_0.pdf,362475
0c194e7ec7b77111_TREASURY_RFO_Deviation_Part-22_0.pdf,0c194e7ec7b77111,TREASURY_RFO_Deviation_Part-22_0.pdf,Treasury,22,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-22_0.pdf,362475
a84d027917112938_TREASURY_RFO_Deviation_Part-23.pdf,a84d027917112938,TREASURY_RFO_Deviation_Part-23.pdf,Treasury,23,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-23.pdf,392219
006272244b6fa602_TREASURY_RFO_Deviation_Part-25.pdf,006272244b6fa602,TREASURY_RFO_Deviation_Part-25.pdf,Treasury,25,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-25.pdf,415222
c9bc11cc4ee29334_TREASURY_RFO_Deviation_Part-26.pdf,c9bc11cc4ee29334,TREASURY_RFO_Deviation_Part-26.pdf,Treasury,26,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-26.pdf,208500
c3ba8a727d1393aa_TREASURY_RFO_Deviation_Part-27.pdf,c3ba8a727d1393aa,TREASURY_RFO_Deviation_Part-27.pdf,Treasury,27,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-27.pdf,389269
1f4394722111b09b_TREASURY_RFO_Deviation_Part-28.pdf,1f4394722111b09b,TREASURY_RFO_Deviation_Part-28.pdf,Treasury,28,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-28.pdf,316611
919d07c8b0511120_TREASURY_RFO_Deviation_Part-29.pdf,919d07c8b0511120,TREASURY_RFO_Deviation_Part-29.pdf,Treasury,29,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-29.pdf,363584
ce5e06726ecab9dd_TREASURY_RFO_Deviation_Part-3.pdf,ce5e06726ecab9dd,TREASURY_RFO_Deviation_Part-3.pdf,Treasury,3,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-3.pdf,352522
528e815089e977be_TREASURY_RFO_Deviation_Part-30.pdf,528e815089e977be,TREASURY_RFO_Deviation_Part-30.pdf,Treasury,30,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-30.pdf,332436
251fade854b3bfa6_TREASURY_RFO_Deviation_Part-31.pdf,251fade854b3bfa6,TREASURY_RFO_Deviation_Part-31.pdf,Treasury,31,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-31.pdf,381455
a1771f2d61fd2d3d_TREASURY_RFO_Deviation_Part-32.pdf,a1771f2d61fd2d3d,TREASURY_RFO_Deviation_Part-32.pdf,Treasury,32,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-32.pdf,423381
ee248b058a100116_TREASURY_RFO_Deviation_Part-33.pdf,ee248b058a100116,TREASURY_RFO_Deviation_Part-33.pdf,Treasury,33,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-33.pdf,329641
a7e71d0fafc0a857_TREASURY_RFO_Deviation_Part-34.pdf,a7e71d0fafc0a857,TREASURY_RFO_Deviation_Part-34.pdf,Treasury,34,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-34.pdf,309309
c58dfbe6c662b1f2_TREASURY_RFO_Deviation_Part-35.pdf,c58dfbe6c662b1f2,TREASURY_RFO_Deviation_Part-35.pdf,Treasury,35,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-35.pdf,343084
15b94e871c664c9d_TREASURY_RFO_Deviation_Part-36.pdf,15b94e871c664c9d,TREASURY_RFO_Deviation_Part-36.pdf,Treasury,36,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-36.pdf,379431
ce275970238ba8c3_TREASURY_RFO_Deviation_Part-37.pdf,ce275970238ba8c3,TREASURY_RFO_Deviation_Part-37.pdf,Treasury,37,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-37.pdf,392040
5236e82e7a7904c0_TREASURY_RFO_Deviation_Part-38.pdf,5236e82e7a7904c0,TREASURY_RFO_Deviation_Part-38.pdf,Treasury,38,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-38.pdf,280487
0e1dfd370751379c_TREASURY_RFO_Deviation_Part-39.pdf,0e1dfd370751379c,TREASURY_RFO_Deviation_Part-39.pdf,Treasury,39,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-39.pdf,346484
c1b77eb6dbc3a90c_TREASURY_RFO_Deviation_Part-4.pdf,c1b77eb6dbc3a90c,TREASURY_RFO_Deviation_Part-4.pdf,Treasury,4,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-4.pdf,270110
39a55a5075b821fb_TREASURY_RFO_Deviation_Part-40.pdf,39a55a5075b821fb,TREASURY_RFO_Deviation_Part-40.pdf,Treasury,40,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-40.pdf,336226
18791e512f168526_TREASURY_RFO_Deviation_Part-41_0.pdf,18791e512f168526,TREASURY_RFO_Deviation_Part-41_0.pdf,Treasury,0,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-41_0.pdf,329993
18791e512f168526_TREASURY_RFO_Deviation_Part-41_0.pdf,18791e512f168526,TREASURY_RFO_Deviation_Part-41_0.pdf,Treasury,41,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-41_0.pdf,329993
113bc7095b19f416_TREASURY_RFO_Deviation_Part-42.pdf,113bc7095b19f416,TREASURY_RFO_Deviation_Part-42.pdf,Treasury,42,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-42.pdf,427151
d70dcf26e82ef616_TREASURY_RFO_Deviation_Part-43.pdf,d70dcf26e82ef616,TREASURY_RFO_Deviation_Part-43.pdf,Treasury,43,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-43.pdf,312790
b2b566b6db08c66d_TREASURY_RFO_Deviation_Part-45.pdf,b2b566b6db08c66d,TREASURY_RFO_Deviation_Part-45.pdf,Treasury,45,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-45.pdf,338081
ab606c29ff4033fa_TREASURY_RFO_Deviation_Part-46.pdf,ab606c29ff4033fa,TREASURY_RFO_Deviation_Part-46.pdf,Treasury,46,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-46.pdf,319825
4f19300e5e95155e_TREASURY_RFO_Deviation_Part-47_0.pdf,4f19300e5e95155e,TREASURY_RFO_Deviation_Part-47_0.pdf,Treasury,0,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-47_0.pdf,426316
4f19300e5e95155e_TREASURY_RFO_Deviation_Part-47_0.pdf,4f19300e5e95155e,TREASURY_RFO_Deviation_Part-47_0.pdf,Treasury,47,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-47_0.pdf,426316
0df2a87e468daae4_TREASURY_RFO_Deviation_Part-48.pdf,0df2a87e468daae4,TREASURY_RFO_Deviation_Part-48.pdf,Treasury,48,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-48.pdf,435280
a47a5fa2a83f1c01_TREASURY_RFO_Deviation_Part-49.pdf,a47a5fa2a83f1c01,TREASURY_RFO_Deviation_Part-49.pdf,Treasury,49,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-49.pdf,320088
b1541cea25920a82_TREASURY_RFO_Deviation_Part-5.pdf,b1541cea25920a82,TREASURY_RFO_Deviation_Part-5.pdf,Treasury,5,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-5.pdf,207890
8a51344033841c09_TREASURY_RFO_Deviation_Part-50.pdf,8a51344033841c09,TREASURY_RFO_Deviation_Part-50.pdf,Treasury,50,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-50.pdf,325786
40b116a06ab76c9c_TREASURY_RFO_Deviation_Part-51.pdf,40b116a06ab76c9c,TREASURY_RFO_Deviation_Part-51.pdf,Treasury,51,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-51.pdf,281142
a14d485f29a9c295_TREASURY_RFO_Deviation_Part-6.pdf,a14d485f29a9c295,TREASURY_RFO_Deviation_Part-6.pdf,Treasury,6,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-6.pdf,316086
eb6d1daab9422f8d_TREASURY_RFO_Deviation_Part-7.pdf,eb6d1daab9422f8d,TREASURY_RFO_Deviation_Part-7.pdf,Treasury,7,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-7.pdf,316786
fec2cbe668417bb4_TREASURY_RFO_Deviation_Part-8.pdf,fec2cbe668417bb4,TREASURY_RFO_Deviation_Part-8.pdf,Treasury,8,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-8.pdf,335069
2de1195176b692d6_TREASURY_RFO_Deviation_Part-9.pdf,2de1195176b692d6,TREASURY_RFO_Deviation_Part-9.pdf,Treasury,9,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/TREASURY_RFO_Deviation_Part-9.pdf,326178
e767d5b2ee2c285f_USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,e767d5b2ee2c285f,USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,USAID,1,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,3367821
e767d5b2ee2c285f_USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,e767d5b2ee2c285f,USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,USAID,6,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,3367821
e767d5b2ee2c285f_USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,e767d5b2ee2c285f,USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,USAID,10,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,3367821
e767d5b2ee2c285f_USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,e767d5b2ee2c285f,USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,USAID,11,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,3367821
e767d5b2ee2c285f_USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,e767d5b2ee2c285f,USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,USAID,18,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,3367821
e767d5b2ee2c285f_USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,e767d5b2ee2c285f,USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,USAID,29,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,3367821
e767d5b2ee2c285f_USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,e767d5b2ee2c285f,USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,USAID,31,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,3367821
e767d5b2ee2c285f_USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,e767d5b2ee2c285f,USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,USAID,34,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,3367821
e767d5b2ee2c285f_USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,e767d5b2ee2c285f,USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,USAID,39,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,3367821
e767d5b2ee2c285f_USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,e767d5b2ee2c285f,USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,USAID,43,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,3367821
e767d5b2ee2c285f_USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,e767d5b2ee2c285f,USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,USAID,52,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USAID_RFO_Deviation_Parts-1-6-10-11-18-29-31-34-39-43and52.pdf,3367821
4b1bf96bec5a611a_USDA_RFO_Deviation_Part-1.pdf,4b1bf96bec5a611a,USDA_RFO_Deviation_Part-1.pdf,USDA,1,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-1.pdf,194252
3eb897fc10f571a4_USDA_RFO_Deviation_Part-10.pdf,3eb897fc10f571a4,USDA_RFO_Deviation_Part-10.pdf,USDA,10,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-10.pdf,301596
1e7efb7ca55969a4_USDA_RFO_Deviation_Part-11.pdf,1e7efb7ca55969a4,USDA_RFO_Deviation_Part-11.pdf,USDA,11,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-11.pdf,328940
318ef00b53366951_USDA_RFO_Deviation_Part-12.pdf,318ef00b53366951,USDA_RFO_Deviation_Part-12.pdf,USDA,12,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-12.pdf,318680
7029f6e482932303_USDA_RFO_Deviation_Part-13.pdf,7029f6e482932303,USDA_RFO_Deviation_Part-13.pdf,USDA,13,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-13.pdf,309645
c3b3ad9c69225859_USDA_RFO_Deviation_Part-14.pdf,c3b3ad9c69225859,USDA_RFO_Deviation_Part-14.pdf,USDA,14,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-14.pdf,339661
10fc625d1e88586a_USDA_RFO_Deviation_Part-15.pdf,10fc625d1e88586a,USDA_RFO_Deviation_Part-15.pdf,USDA,15,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-15.pdf,358034
68bb6fca368a2a98_USDA_RFO_Deviation_Part-16.pdf,68bb6fca368a2a98,USDA_RFO_Deviation_Part-16.pdf,USDA,16,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-16.pdf,325191
fbaabeb86c61605e_USDA_RFO_Deviation_Part-17.pdf,fbaabeb86c61605e,USDA_RFO_Deviation_Part-17.pdf,USDA,17,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-17.pdf,311956
58d1c212dfa0bf8a_USDA_RFO_Deviation_Part-18.pdf,58d1c212dfa0bf8a,USDA_RFO_Deviation_Part-18.pdf,USDA,18,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-18.pdf,300854
7bc23503ddd73351_USDA_RFO_Deviation_Part-19.pdf,7bc23503ddd73351,USDA_RFO_Deviation_Part-19.pdf,USDA,19,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-19.pdf,376670
1369d0fe0408972d_USDA_RFO_Deviation_Part-22.pdf,1369d0fe0408972d,USDA_RFO_Deviation_Part-22.pdf,USDA,22,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-22.pdf,353790
090c8be190a4d72f_USDA_RFO_Deviation_Part-23.pdf,090c8be190a4d72f,USDA_RFO_Deviation_Part-23.pdf,USDA,23,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-23.pdf,343678
fdda7dd459413844_USDA_RFO_Deviation_Part-24.pdf,fdda7dd459413844,USDA_RFO_Deviation_Part-24.pdf,USDA,24,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-24.pdf,280256
59ab63c404203aa8_USDA_RFO_Deviation_Part-25.pdf,59ab63c404203aa8,USDA_RFO_Deviation_Part-25.pdf,USDA,25,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-25.pdf,328973
adf2536173b3d49a_USDA_RFO_Deviation_Part-26.pdf,adf2536173b3d49a,USDA_RFO_Deviation_Part-26.pdf,USDA,26,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-26.pdf,306526
1671dc83bf34808d_USDA_RFO_Deviation_Part-27.pdf,1671dc83bf34808d,USDA_RFO_Deviation_Part-27.pdf,USDA,27,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-27.pdf,340271
19fde1e16d827e46_USDA_RFO_Deviation_Part-28.pdf,19fde1e16d827e46,USDA_RFO_Deviation_Part-28.pdf,USDA,28,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-28.pdf,280662
d94838d27dd76eef_USDA_RFO_Deviation_Part-29.pdf,d94838d27dd76eef,USDA_RFO_Deviation_Part-29.pdf,USDA,29,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-29.pdf,307330
18ec9c8fb91ee0f3_USDA_RFO_Deviation_Part-3.pdf,18ec9c8fb91ee0f3,USDA_RFO_Deviation_Part-3.pdf,USDA,3,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-3.pdf,308190
10c79ca9d3334cd2_USDA_RFO_Deviation_Part-30.pdf,10c79ca9d3334cd2,USDA_RFO_Deviation_Part-30.pdf,USDA,30,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-30.pdf,317040
cdfd69f2976ea432_USDA_RFO_Deviation_Part-31.pdf,cdfd69f2976ea432,USDA_RFO_Deviation_Part-31.pdf,USDA,31,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-31.pdf,289538
ba714f8421ba4a97_USDA_RFO_Deviation_Part-32.pdf,ba714f8421ba4a97,USDA_RFO_Deviation_Part-32.pdf,USDA,32,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-32.pdf,312948
7b69058de22a4ce9_USDA_RFO_Deviation_Part-33.pdf,7b69058de22a4ce9,USDA_RFO_Deviation_Part-33.pdf,USDA,33,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-33.pdf,308950
678ac78e0dce3ae0_USDA_RFO_Deviation_Part-34.pdf,678ac78e0dce3ae0,USDA_RFO_Deviation_Part-34.pdf,USDA,34,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-34.pdf,189629
16608bab0f4994d1_USDA_RFO_Deviation_Part-35.pdf,16608bab0f4994d1,USDA_RFO_Deviation_Part-35.pdf,USDA,35,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-35.pdf,305016
0b4baaf542f0c774_USDA_RFO_Deviation_Part-36.pdf,0b4baaf542f0c774,USDA_RFO_Deviation_Part-36.pdf,USDA,36,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-36.pdf,205640
e1756e5967919671_USDA_RFO_Deviation_Part-37.pdf,e1756e5967919671,USDA_RFO_Deviation_Part-37.pdf,USDA,37,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-37.pdf,343213
e6566eab2144eead_USDA_RFO_Deviation_Part-38.pdf,e6566eab2144eead,USDA_RFO_Deviation_Part-38.pdf,USDA,38,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-38.pdf,278832
ac16249f411f91e3_USDA_RFO_Deviation_Part-39.pdf,ac16249f411f91e3,USDA_RFO_Deviation_Part-39.pdf,USDA,39,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-39.pdf,305490
cc56a0183ff07a15_USDA_RFO_Deviation_Part-4.pdf,cc56a0183ff07a15,USDA_RFO_Deviation_Part-4.pdf,USDA,4,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-4.pdf,324659
b59efeec7c52cf90_USDA_RFO_Deviation_Part-40.pdf,b59efeec7c52cf90,USDA_RFO_Deviation_Part-40.pdf,USDA,40,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-40.pdf,321819
903079f942b349ac_USDA_RFO_Deviation_Part-41.pdf,903079f942b349ac,USDA_RFO_Deviation_Part-41.pdf,USDA,41,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-41.pdf,280491
0740581d02eaf462_USDA_RFO_Deviation_Part-43.pdf,0740581d02eaf462,USDA_RFO_Deviation_Part-43.pdf,USDA,43,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-43.pdf,281984
84e9b3334d3d4567_USDA_RFO_Deviation_Part-44.pdf,84e9b3334d3d4567,USDA_RFO_Deviation_Part-44.pdf,USDA,44,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-44.pdf,308814
fb6a6ce047d27eb7_USDA_RFO_Deviation_Part-45.pdf,fb6a6ce047d27eb7,USDA_RFO_Deviation_Part-45.pdf,USDA,45,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-45.pdf,283394
a13bb76a6bf043cc_USDA_RFO_Deviation_Part-46.pdf,a13bb76a6bf043cc,USDA_RFO_Deviation_Part-46.pdf,USDA,46,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-46.pdf,284412
d4021c272e12bad7_USDA_RFO_Deviation_Part-47.pdf,d4021c272e12bad7,USDA_RFO_Deviation_Part-47.pdf,USDA,47,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-47.pdf,319427
66fe2798ef83f0f6_USDA_RFO_Deviation_Part-48.pdf,66fe2798ef83f0f6,USDA_RFO_Deviation_Part-48.pdf,USDA,48,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-48.pdf,300704
f768df8a9691c684_USDA_RFO_Deviation_Part-49.pdf,f768df8a9691c684,USDA_RFO_Deviation_Part-49.pdf,USDA,49,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-49.pdf,284366
d552857def98790b_USDA_RFO_Deviation_Part-5.pdf,d552857def98790b,USDA_RFO_Deviation_Part-5.pdf,USDA,5,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/USDA_RFO_Deviation_Part-5.pdf,305858
